2024-03-08 17:48:38.591 [main] INFO  luonq.job.XxlJobConfig - >>>>>>>>>>> xxl-job config init.
2024-03-08 17:55:26.390 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:26.397 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:26.472 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - HCVI no data
2024-03-08 17:55:26.492 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:26.510 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:26.535 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SLGC no data
2024-03-08 17:55:26.605 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:26.624 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:26.635 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:26.690 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:26.701 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:26.720 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:26.843 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:26.883 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:26.884 [pool-4-thread-63] WARN  l.p.GetHistoricalOpenFirstTrade - SRL no data
2024-03-08 17:55:26.885 [pool-4-thread-58] WARN  l.p.GetHistoricalOpenFirstTrade - BBGI no data
2024-03-08 17:55:26.906 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:27.097 [pool-4-thread-66] WARN  l.p.GetHistoricalOpenFirstTrade - FNVT no data
2024-03-08 17:55:27.099 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:27.107 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:27.177 [pool-4-thread-75] WARN  l.p.GetHistoricalOpenFirstTrade - CNDA no data
2024-03-08 17:55:27.241 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:27.328 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:27.342 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:27.356 [pool-4-thread-66] WARN  l.p.GetHistoricalOpenFirstTrade - FNVT no data
2024-03-08 17:55:27.384 [pool-4-thread-75] WARN  l.p.GetHistoricalOpenFirstTrade - CNDA no data
2024-03-08 17:55:27.437 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:27.497 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:27.540 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:27.546 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:27.559 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:27.563 [pool-4-thread-66] WARN  l.p.GetHistoricalOpenFirstTrade - USCT no data
2024-03-08 17:55:27.623 [pool-4-thread-75] WARN  l.p.GetHistoricalOpenFirstTrade - CNDA no data
2024-03-08 17:55:27.710 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:27.722 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:27.724 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:27.726 [pool-4-thread-63] WARN  l.p.GetHistoricalOpenFirstTrade - APXI no data
2024-03-08 17:55:27.734 [pool-4-thread-20] WARN  l.p.GetHistoricalOpenFirstTrade - GAMC no data
2024-03-08 17:55:27.760 [pool-4-thread-4] WARN  l.p.GetHistoricalOpenFirstTrade - VEEE no data
2024-03-08 17:55:27.763 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:27.823 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:27.943 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:27.983 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:28.063 [pool-4-thread-20] WARN  l.p.GetHistoricalOpenFirstTrade - GAMC no data
2024-03-08 17:55:28.081 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:28.113 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:28.132 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:28.154 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:28.158 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:28.239 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:28.277 [pool-4-thread-20] WARN  l.p.GetHistoricalOpenFirstTrade - GAMC no data
2024-03-08 17:55:28.343 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:28.344 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:28.346 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:28.364 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:28.367 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:28.374 [pool-4-thread-68] WARN  l.p.GetHistoricalOpenFirstTrade - XTLB no data
2024-03-08 17:55:28.377 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:28.379 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:28.423 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:28.447 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:28.451 [pool-4-thread-54] WARN  l.p.GetHistoricalOpenFirstTrade - NVTA no data
2024-03-08 17:55:28.455 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:28.460 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:28.475 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:28.550 [pool-4-thread-23] WARN  l.p.GetHistoricalOpenFirstTrade - LCW no data
2024-03-08 17:55:28.555 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:28.562 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:28.596 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:28.645 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:28.649 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:28.664 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:28.673 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:28.681 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:28.689 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:28.703 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:28.714 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:28.716 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:28.728 [pool-4-thread-20] WARN  l.p.GetHistoricalOpenFirstTrade - GAMC no data
2024-03-08 17:55:28.741 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:28.772 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:28.781 [pool-4-thread-55] WARN  l.p.GetHistoricalOpenFirstTrade - THCP no data
2024-03-08 17:55:28.783 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:28.801 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:28.832 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:28.852 [pool-4-thread-68] WARN  l.p.GetHistoricalOpenFirstTrade - ELYM no data
2024-03-08 17:55:28.854 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:28.855 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:28.855 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:28.875 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:28.893 [pool-4-thread-43] WARN  l.p.GetHistoricalOpenFirstTrade - SEDA no data
2024-03-08 17:55:28.896 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:28.904 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:28.917 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:28.922 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:28.925 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:28.931 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:28.948 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:28.980 [pool-4-thread-37] WARN  l.p.GetHistoricalOpenFirstTrade - LIBY no data
2024-03-08 17:55:28.995 [pool-4-thread-55] WARN  l.p.GetHistoricalOpenFirstTrade - THCP no data
2024-03-08 17:55:28.997 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:29.028 [pool-4-thread-1] WARN  l.p.GetHistoricalOpenFirstTrade - SVII no data
2024-03-08 17:55:29.033 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:29.051 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:29.070 [pool-4-thread-66] WARN  l.p.GetHistoricalOpenFirstTrade - COMS no data
2024-03-08 17:55:29.075 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:29.079 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:29.102 [pool-4-thread-43] WARN  l.p.GetHistoricalOpenFirstTrade - SEDA no data
2024-03-08 17:55:29.110 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:29.120 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:29.132 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:29.140 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:29.145 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:29.150 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:29.176 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:29.182 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:29.187 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:29.195 [pool-4-thread-37] WARN  l.p.GetHistoricalOpenFirstTrade - LIBY no data
2024-03-08 17:55:29.201 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:29.234 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:29.250 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:29.254 [pool-4-thread-53] WARN  l.p.GetHistoricalOpenFirstTrade - BLEU no data
2024-03-08 17:55:29.266 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:29.269 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:29.277 [pool-4-thread-66] WARN  l.p.GetHistoricalOpenFirstTrade - COMS no data
2024-03-08 17:55:29.279 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:29.291 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:29.317 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:29.329 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:29.341 [pool-4-thread-43] WARN  l.p.GetHistoricalOpenFirstTrade - SEDA no data
2024-03-08 17:55:29.347 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:29.356 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:29.363 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:29.365 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:29.367 [pool-4-thread-71] WARN  l.p.GetHistoricalOpenFirstTrade - BLPH no data
2024-03-08 17:55:29.397 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:29.401 [pool-4-thread-18] WARN  l.p.GetHistoricalOpenFirstTrade - CORR no data
2024-03-08 17:55:29.415 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:29.416 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:29.424 [pool-4-thread-98] WARN  l.p.GetHistoricalOpenFirstTrade - EMLD no data
2024-03-08 17:55:29.429 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:29.449 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:29.484 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:29.493 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:29.494 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:29.504 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:29.505 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:29.514 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:29.524 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:29.576 [pool-4-thread-71] WARN  l.p.GetHistoricalOpenFirstTrade - BLPH no data
2024-03-08 17:55:29.579 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:29.580 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:29.593 [pool-4-thread-53] WARN  l.p.GetHistoricalOpenFirstTrade - BLEU no data
2024-03-08 17:55:29.595 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:29.623 [pool-4-thread-37] WARN  l.p.GetHistoricalOpenFirstTrade - LIBY no data
2024-03-08 17:55:29.630 [pool-4-thread-40] WARN  l.p.GetHistoricalOpenFirstTrade - WINV no data
2024-03-08 17:55:29.640 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:29.654 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:29.658 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:29.675 [pool-4-thread-77] WARN  l.p.GetHistoricalOpenFirstTrade - GBNY no data
2024-03-08 17:55:29.683 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:29.700 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:29.706 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:29.710 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:29.723 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:29.747 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:29.763 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:29.774 [pool-4-thread-18] WARN  l.p.GetHistoricalOpenFirstTrade - CORR no data
2024-03-08 17:55:29.775 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:29.784 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:29.797 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:29.816 [pool-4-thread-17] WARN  l.p.GetHistoricalOpenFirstTrade - SVVC no data
2024-03-08 17:55:29.830 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:29.831 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:29.832 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:29.838 [pool-4-thread-37] WARN  l.p.GetHistoricalOpenFirstTrade - LIBY no data
2024-03-08 17:55:29.846 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:29.869 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:29.876 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:29.891 [pool-4-thread-93] WARN  l.p.GetHistoricalOpenFirstTrade - ARDS no data
2024-03-08 17:55:29.925 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:29.954 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:29.955 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:29.964 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:29.977 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:29.988 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:29.994 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:30.012 [pool-4-thread-18] WARN  l.p.GetHistoricalOpenFirstTrade - CORR no data
2024-03-08 17:55:30.040 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:30.053 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:30.058 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:30.060 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
2024-03-08 17:55:30.070 [pool-4-thread-12] WARN  l.p.GetHistoricalOpenFirstTrade - NMRD no data
2024-03-08 17:55:30.070 [pool-4-thread-37] WARN  l.p.GetHistoricalOpenFirstTrade - LIBY no data
2024-03-08 17:55:30.094 [pool-4-thread-46] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPA no data
2024-03-08 17:55:30.098 [pool-4-thread-93] WARN  l.p.GetHistoricalOpenFirstTrade - ARDS no data
2024-03-08 17:55:30.110 [pool-4-thread-24] WARN  l.p.GetHistoricalOpenFirstTrade - LTRPB no data
2024-03-08 17:55:30.125 [pool-4-thread-75] WARN  l.p.GetHistoricalOpenFirstTrade - UTRS no data
2024-03-08 17:55:30.133 [pool-4-thread-85] WARN  l.p.GetHistoricalOpenFirstTrade - RIBT no data
2024-03-08 17:55:30.134 [pool-4-thread-8] WARN  l.p.GetHistoricalOpenFirstTrade - MSVB no data
2024-03-08 17:55:30.141 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:30.158 [pool-4-thread-62] WARN  l.p.GetHistoricalOpenFirstTrade - NESR no data
2024-03-08 17:55:30.168 [pool-4-thread-32] WARN  l.p.GetHistoricalOpenFirstTrade - CWBR no data
2024-03-08 17:55:30.170 [pool-4-thread-45] WARN  l.p.GetHistoricalOpenFirstTrade - BBIG no data
2024-03-08 17:55:30.181 [pool-4-thread-49] WARN  l.p.GetHistoricalOpenFirstTrade - FXLV no data
2024-03-08 17:55:30.204 [pool-4-thread-7] WARN  l.p.GetHistoricalOpenFirstTrade - CMRA no data
2024-03-08 17:55:30.245 [pool-4-thread-74] WARN  l.p.GetHistoricalOpenFirstTrade - ZIVO no data
2024-03-08 17:55:30.257 [pool-4-thread-14] WARN  l.p.GetHistoricalOpenFirstTrade - ELOX no data
2024-03-08 17:55:30.261 [pool-4-thread-90] WARN  l.p.GetHistoricalOpenFirstTrade - SEAC no data
2024-03-08 17:55:30.269 [pool-4-thread-97] WARN  l.p.GetHistoricalOpenFirstTrade - BLCM no data
2024-03-08 17:55:30.272 [pool-4-thread-28] WARN  l.p.GetHistoricalOpenFirstTrade - FFBW no data
2024-03-08 17:55:30.325 [pool-4-thread-51] WARN  l.p.GetHistoricalOpenFirstTrade - USDP no data
2024-03-08 17:55:30.327 [pool-4-thread-79] WARN  l.p.GetHistoricalOpenFirstTrade - GB no data
2024-03-08 17:55:30.356 [pool-4-thread-47] WARN  l.p.GetHistoricalOpenFirstTrade - ELYS no data
2024-03-08 17:55:30.370 [pool-4-thread-69] WARN  l.p.GetHistoricalOpenFirstTrade - HLGN no data
