Time,Open,High,Low,Last,Change,%Chg,Volume
01/13/2023,5.22,5.3,5.2,5.2001,-0.0555,-1.06%,8100
01/12/2023,5.18,5.27,5.18,5.2556,-0.014,-0.27%,1300
01/11/2023,5.1457,5.3,5.13,5.2696,0.0896,+1.73%,11200
01/10/2023,5.19,5.21,5.17,5.18,-0.02,-0.38%,4800
01/09/2023,5.2027,5.2067,5.18,5.2,0,0.00%,5600
01/06/2023,5.2,5.24,5.1396,5.2,-0.05,-0.95%,3000
01/05/2023,5.135,5.25,5.135,5.25,0.05,+0.96%,3100
01/04/2023,5.1,5.22,5.1,5.2,0.11,+2.16%,1700
01/03/2023,5.16,5.16,5.09,5.09,0.079,+1.58%,2900
12/30/2022,5.197,5.197,5,5.011,-0.019,-0.38%,43800
12/29/2022,5.05,5.08,5,5.03,-0.06,-1.18%,17000
12/28/2022,5.23,5.24,5,5.09,-0.16,-3.05%,11400
12/27/2022,5.39,5.39,5.24,5.25,0.06,+1.16%,2200
12/23/2022,5.16,5.22,5.16,5.19,0.094,+1.84%,4800
12/22/2022,5.21,5.21,5.08,5.096,-0.084,-1.62%,16100
12/21/2022,5.18,5.19,5.145,5.18,-0.015,-0.29%,3000
12/20/2022,5.16,5.195,5.06,5.195,-0.045,-0.86%,24500
12/19/2022,5.16,5.315,5.16,5.24,-0.08,-1.50%,13200
12/16/2022,5.29,5.35,5.16,5.32,0.03,+0.57%,15400
12/15/2022,5.27,5.29,5.14,5.29,-0.17,-3.11%,3200
12/14/2022,5.5,5.5,5.29,5.46,0.02,+0.37%,32600
12/13/2022,5.26,5.44,5.14,5.44,0.25,+4.82%,14400
12/12/2022,5.52,5.52,5.1131,5.19,-0.01,-0.19%,9500
12/09/2022,5.2,5.2,5.19,5.2,0.11,+2.16%,3700
12/08/2022,5.27,5.35,5.07,5.09,0.02,+0.39%,43300
12/07/2022,5.3,5.3,5.07,5.07,-0.05,-0.98%,3500
12/06/2022,5.21,5.3848,5.12,5.12,-0.16,-3.03%,2400
12/05/2022,5.56,5.56,5.28,5.28,-0.3,-5.38%,15100
12/02/2022,5.2,5.58,5.2,5.58,0.13,+2.39%,7100
12/01/2022,5.46,5.46,5.4287,5.45,0.08,+1.49%,9500
11/30/2022,5.46,5.47,5.37,5.37,-0.09,-1.65%,5200
11/29/2022,5.47,5.49,5.42,5.46,-0.01,-0.18%,4701
11/28/2022,5.3,5.55,5.3,5.47,-0.05,-0.91%,3300
11/25/2022,5.58,5.58,5.4197,5.52,0.09,+1.66%,8400
11/23/2022,5.38,5.44,5.34,5.43,0.09,+1.69%,9300
11/22/2022,5.18,5.34,5.18,5.34,0.09,+1.71%,3100
11/21/2022,5.47,5.47,5.2002,5.25,-0.08,-1.50%,5300
11/18/2022,5.5,5.5,5.27,5.33,-0.13,-2.38%,17600
11/17/2022,5.46,5.47,5.33,5.46,-0.0624,-1.13%,4700
11/16/2022,5.47,5.54,5.4671,5.5224,-0.0474,-0.85%,1100
11/15/2022,5.5698,5.5698,5.5698,5.5698,0.0498,+0.90%,400
11/14/2022,5.41,5.52,5.36,5.52,0.13,+2.41%,8500
11/11/2022,5.22,5.42,5.21,5.39,0.04,+0.75%,23400
11/10/2022,5.31,5.4,5.28,5.35,0.15,+2.88%,21400
11/09/2022,5.23,5.2555,5.16,5.2,-0.14,-2.62%,3800
11/08/2022,5.4,5.47,5.16,5.34,-0.12,-2.20%,54000
11/07/2022,5.42,5.47,5.25,5.46,-0.12,-2.15%,11400
11/04/2022,5.3,5.58,5.25,5.58,0.29,+5.48%,8700
11/03/2022,5.29,5.29,5.29,5.29,-0.01,-0.19%,100
11/02/2022,5.25,5.3,5.25,5.3,0,0.00%,3900
11/01/2022,5.39,5.5146,5.22,5.3,-0.28,-5.02%,12000
10/31/2022,5.3,5.58,5.16,5.58,0.3601,+6.90%,6100
10/28/2022,5.2574,5.2574,5.1169,5.2199,-0.0001,0.00%,9900
10/27/2022,5.35,5.35,5.22,5.22,-0.08,-1.51%,3500
10/26/2022,5.5,5.5,5.29,5.3,-0.168,-3.07%,6400
10/25/2022,5.49,5.5,5.38,5.468,-0.022,-0.40%,5300
10/24/2022,5.53,5.53,5.37,5.49,-0.09,-1.61%,14500
10/21/2022,5.99,5.99,5.43,5.58,0.09,+1.64%,8700
10/20/2022,5.99,5.99,5.45,5.49,0.06,+1.10%,30600
10/19/2022,5.62,5.62,5.38,5.43,0.1001,+1.88%,9300
10/18/2022,5.35,5.35,5.225,5.3299,0.0199,+0.37%,33800
10/17/2022,5.32,5.384,5.3,5.31,-0.09,-1.67%,3800
10/14/2022,5.49,5.49,5.4,5.4,-0.05,-0.92%,3000
10/13/2022,5.45,5.46,5.3463,5.45,-0.07,-1.27%,11100
10/12/2022,5.49,5.57,5.48,5.52,-0.05,-0.90%,13300
10/11/2022,6.04,6.04,5.34,5.57,-0.41,-6.86%,24801
10/10/2022,6.06,6.18,5.62,5.98,0.32,+5.65%,6201
10/07/2022,5.57,5.71,5.57,5.66,0.05,+0.89%,27500
10/06/2022,5.55,5.64,5.48,5.61,-0.165,-2.86%,125200
10/05/2022,5.69,5.82,5.368,5.775,0.355,+6.55%,61300
10/04/2022,5.34,5.45,5.34,5.42,0.08,+1.50%,16500
10/03/2022,5.01,5.373,4.95,5.34,0.24,+4.71%,14800
09/30/2022,5,5.21,4.8267,5.1,-0.32,-5.90%,30500
09/29/2022,5.88,5.88,5.07,5.42,-0.12,-2.17%,291400
09/28/2022,5,6.09,5,5.54,0.38,+7.36%,52400
09/27/2022,5.19,5.25,5.16,5.16,-0.02,-0.39%,3600
09/26/2022,5.2885,5.2885,5.081,5.18,0.08,+1.57%,20100
09/23/2022,5.45,5.48,5.1,5.1,-0.41,-7.44%,39408
