Time,Open,High,Low,Last,Change,%Chg,Volume
01/23/2023,41.88,42.2636,40.26,42.2,0.41,+0.98%,1498700
01/20/2023,42.41,42.41,41.11,41.79,-0.14,-0.33%,684200
01/19/2023,42.61,43.19,41.89,41.93,-0.59,-1.39%,776400
01/18/2023,42.97,43.61,41.975,42.52,-0.2,-0.47%,532800
01/17/2023,42.89,43,41.93,42.72,0.26,+0.61%,639100
01/13/2023,42.68,43.58,41.89,42.46,-0.36,-0.84%,780500
01/12/2023,41.03,42.91,40.18,42.82,1.55,+3.76%,925400
01/11/2023,43.27,43.27,41.2,41.27,-2.15,-4.95%,1060400
01/10/2023,42.24,43.65,42.24,43.42,1.12,+2.65%,920500
01/09/2023,43.48,43.5,42.22,42.3,-0.85,-1.97%,820400
01/06/2023,42.65,43.4,41.86,43.15,0.62,+1.46%,786200
01/05/2023,42.31,42.81,41.68,42.53,-0.17,-0.40%,998800
01/04/2023,44.42,44.68,42.6,42.7,-1.65,-3.72%,942600
01/03/2023,45.97,46.2253,43.65,44.35,-1.47,-3.21%,1006000
12/30/2022,45.28,45.91,44.69,45.82,0.13,+0.28%,940301
12/29/2022,45.91,46.765,45.24,45.69,0.09,+0.20%,711600
12/28/2022,45.46,46.75,44.88,45.6,0.41,+0.91%,824300
12/27/2022,45.56,45.69,44.91,45.19,-0.4,-0.88%,539500
12/23/2022,46.91,47.0876,45.03,45.59,-1.82,-3.84%,661200
12/22/2022,45.03,47.49,44.03,47.41,2.29,+5.08%,1111500
12/21/2022,44.3,45.98,43.36,45.12,0.66,+1.48%,890400
12/20/2022,44.77,45.49,44.04,44.46,0.44,+1.00%,1430000
12/19/2022,43.76,44.31,42.38,44.02,0.31,+0.71%,1291400
12/16/2022,42.55,44.81,42.23,43.71,0.61,+1.42%,3055900
12/15/2022,41.41,43.43,40.81,43.1,1.69,+4.08%,1723000
12/14/2022,38.56,42.7,38.5,41.41,3.08,+8.04%,2716600
12/12/2022,35.8,38.935,35.65,38.33,2.56,+7.16%,1855200
12/09/2022,36.11,38.99,35.61,35.77,-0.23,-0.64%,3416800
12/08/2022,37.57,37.62,35.3501,36,-1.04,-2.81%,1479708
