Time,Open,High,Low,Last,Change,%Chg,Volume
01/13/2023,10.52,10.77,9.01,10.06,-0.2,-1.95%,73700
01/12/2023,10.1,10.5,9.49,10.26,0.26,+2.60%,90700
01/11/2023,9.1,10,8.7,10,1,+11.11%,132701
01/10/2023,9.74,9.76,7.79,9,-0.13,-1.42%,117500
01/09/2023,10.63,10.63,8.0976,9.13,-0.37,-3.89%,44000
01/06/2023,7.5,9.5,7.3,9.5,1.5,+18.75%,87006
01/05/2023,7.1,8.35,6.64,8,-1.21,-13.14%,24400
01/04/2023,7.63,9.21,5.5399,9.21,0.0278,+0.30%,70908
01/03/2023,9.7778,9.8667,8.9378,9.1822,-0.5156,-5.32%,58837
12/30/2022,9.6356,9.7778,8.9644,9.6978,0.7201,+8.02%,43762
12/29/2022,8.9333,9.0133,8.885,8.9777,0.0533,+0.60%,21487
12/28/2022,8.9156,8.9244,8.9156,8.9244,0.0088,+0.10%,7762
12/27/2022,8.9156,8.9333,8.9156,8.9156,0,0.00%,8775
12/23/2022,8.9333,8.9333,8.9156,8.9156,0,0.00%,1800
12/22/2022,8.9156,9.0044,8.9156,8.9156,-0.0088,-0.10%,4275
12/21/2022,8.9156,8.9422,8.9156,8.9244,-0.0178,-0.20%,7875
12/20/2022,8.9422,8.9689,8.9067,8.9422,-0.0125,-0.14%,5850
12/19/2022,8.84,9.0222,8.7111,8.9547,0.128,+1.45%,17325
12/16/2022,8.8444,8.8578,8.7911,8.8267,-0.0313,-0.35%,19687
12/15/2022,8.7111,9.0666,8.7111,8.858,0.0047,+0.05%,19012
12/14/2022,8.9244,8.9778,8.7556,8.8533,-0.0356,-0.40%,26887
12/13/2022,8.9778,9,8.8889,8.8889,0,0.00%,4387
12/12/2022,8.7022,8.8889,8.7022,8.8889,0.0089,+0.10%,6075
12/09/2022,8.8889,8.8889,8.6844,8.88,0,0.00%,22612
12/08/2022,8.729,8.88,8.729,8.88,0.0178,+0.20%,9900
12/07/2022,8.7467,8.8756,8.7111,8.8622,-0.0445,-0.50%,11475
12/06/2022,8.2933,9.1822,8.2914,8.9067,0.0445,+0.50%,10575
12/05/2022,8.8889,8.9614,8.8,8.8622,0.1422,+1.63%,16875
12/02/2022,9.0489,9.3156,8.72,8.72,-0.1111,-1.26%,27562
12/01/2022,8.7733,8.8711,8.6667,8.8311,-0.0489,-0.55%,21037
11/30/2022,8.7556,8.9511,8.64,8.88,0.0356,+0.40%,39487
11/29/2022,8.7556,9.0667,8.5422,8.8444,0.0444,+0.50%,46462
11/28/2022,9.2267,9.2267,8.7467,8.8,-0.5333,-5.71%,19012
11/25/2022,8.8356,9.5487,8.6489,9.3333,0.5777,+6.60%,45562
11/23/2022,8.7644,8.9467,8.5244,8.7556,-0.1244,-1.40%,49162
11/22/2022,8.4978,8.9333,8.0889,8.88,0.0622,+0.71%,83925
11/21/2022,8.8089,8.9442,7.3244,8.8178,-0.0889,-1.00%,195975
11/18/2022,8.7644,12.4444,8.4444,8.9067,-0.3466,-3.75%,821587
11/17/2022,9.7333,9.8222,8.0889,9.2533,1.6,+20.91%,1070437
11/16/2022,9.92,25.3244,7.4489,7.6533,-1.3867,-15.34%,1331662
11/15/2022,8.3378,9.04,7.9333,9.04,0.8444,+10.30%,63337
11/14/2022,8.8978,8.8978,8.1778,8.1956,-0.7066,-7.94%,820012
11/11/2022,6.9867,8.9511,6.9867,8.9022,-0.0134,-0.15%,54675
11/10/2022,8.9156,8.9333,8.9156,8.9156,0,0.00%,128025
11/09/2022,8.9067,8.9156,8.9067,8.9156,0,0.00%,2025
11/08/2022,8.9156,8.92,8.9156,8.9156,0,0.00%,11137
11/07/2022,8.9156,8.92,8.9156,8.9156,0,0.00%,9675
11/04/2022,8.9067,8.9333,8.9067,8.9156,0.0089,+0.10%,159075
11/02/2022,8.9067,8.9156,8.9067,8.9067,-0.0089,-0.10%,4387
11/01/2022,8.9156,8.9156,8.9067,8.9156,0.0134,+0.15%,535725
10/31/2022,8.9156,8.9244,8.8978,8.9022,0.0044,+0.05%,13837
10/26/2022,8.8978,8.9067,8.8978,8.8978,0,0.00%,9225
10/25/2022,8.8889,8.8978,8.8889,8.8978,-0.0089,-0.10%,2925
10/20/2022,8.8889,8.9067,8.8844,8.9067,0.0223,+0.25%,632812
10/19/2022,8.8756,8.8978,8.8756,8.8844,0.0133,+0.15%,431212
10/18/2022,8.88,8.8865,8.8711,8.8711,0.0533,+0.60%,45675
10/17/2022,8.8178,8.8178,8.8178,8.8178,0,0.00%,24862
10/14/2022,8.8178,8.8178,8.8178,8.8178,0,0.00%,1125
10/13/2022,8.8267,8.8267,8.8178,8.8178,0,0.00%,99900
10/11/2022,8.8178,8.8178,8.8178,8.8178,-0.0044,-0.05%,236362
10/10/2022,8.8133,8.8222,8.8133,8.8222,0.0044,+0.05%,24637
10/07/2022,8.8,8.8178,8.8,8.8178,0.0178,+0.20%,56137
10/06/2022,8.8178,8.8178,8.8,8.8,-0.0137,-0.16%,56025
10/05/2022,8.8137,8.8137,8.8137,8.8137,0.0048,+0.05%,900
10/04/2022,8.8089,8.8089,8.8089,8.8089,0,0.00%,36112
10/03/2022,8.8267,8.8267,8.8089,8.8089,0,0.00%,35437
09/30/2022,8.8089,8.8133,8.8089,8.8089,-0.0089,-0.10%,147150
09/29/2022,8.8267,8.8267,8.8178,8.8178,0.0089,+0.10%,42300
09/28/2022,8.8089,8.8178,8.8,8.8089,0.0178,+0.20%,790987
09/27/2022,8.8,8.8089,8.7911,8.7911,-0.0178,-0.20%,3712
09/26/2022,8.8089,8.8178,8.8089,8.8089,-0.0178,-0.20%,2362
09/23/2022,8.7956,8.8267,8.7956,8.8267,0.0445,+0.51%,787
