Time,Open,High,Low,Last,Change,%Chg,Volume
01/27/2023,0.7482,0.8,0.74,0.791,0.0409,+5.45%,89200
01/26/2023,0.76,0.7796,0.7434,0.7501,0.0069,+0.93%,48100
01/25/2023,0.75,0.7998,0.66,0.7432,-0.0368,-4.72%,204800
01/24/2023,0.79,0.8,0.7601,0.78,-0.017,-2.13%,50100
01/23/2023,0.78,0.8195,0.7704,0.797,-0.003,-0.38%,167200
01/20/2023,0.76,0.8031,0.7308,0.8,0.0495,+6.60%,141200
01/19/2023,0.75,0.7941,0.72,0.7505,0.0105,+1.42%,93300
01/18/2023,0.8,0.8299,0.72,0.74,-0.0661,-8.20%,134100
01/17/2023,0.85,0.9,0.7993,0.8061,-0.0334,-3.98%,201300
01/13/2023,0.82,0.9,0.8015,0.8395,0.0195,+2.38%,329700
01/12/2023,0.68,0.822,0.68,0.82,0.14,+20.59%,379200
01/11/2023,0.6598,0.6849,0.6502,0.68,0.0204,+3.09%,123600
01/10/2023,0.65,0.6676,0.6425,0.6596,-0.0001,-0.02%,112600
01/09/2023,0.63,0.668,0.6202,0.6597,0.0468,+7.64%,109400
01/06/2023,0.59,0.63,0.5873,0.6129,0.0257,+4.38%,72400
01/05/2023,0.62,0.62,0.5858,0.5872,-0.0306,-4.95%,78000
01/04/2023,0.59,0.62,0.5776,0.6178,0.0429,+7.46%,134500
01/03/2023,0.5457,0.5827,0.5351,0.5749,0.0456,+8.62%,149100
12/30/2022,0.53,0.56,0.5289,0.5293,-0.0207,-3.76%,295100
12/29/2022,0.45,0.55,0.45,0.55,0.115,+26.44%,274900
12/28/2022,0.44,0.47,0.4239,0.435,0.0312,+7.73%,856300
12/27/2022,0.445,0.4499,0.4038,0.4038,-0.0462,-10.27%,226500
12/23/2022,0.4617,0.4696,0.4401,0.45,-0.0189,-4.03%,345400
12/22/2022,0.47,0.4799,0.455,0.4689,-0.0085,-1.78%,1177200
12/21/2022,0.48,0.5066,0.4656,0.4774,-0.0065,-1.34%,213800
12/20/2022,0.47,0.5,0.47,0.4839,0.016,+3.42%,192800
12/19/2022,0.5,0.5098,0.4651,0.4679,-0.0321,-6.42%,287500
12/16/2022,0.54,0.5495,0.4932,0.5,-0.0488,-8.89%,355200
12/15/2022,0.56,0.5794,0.54,0.5488,-0.0214,-3.75%,91000
12/14/2022,0.56,0.5852,0.5536,0.5702,0.0092,+1.64%,262100
12/13/2022,0.59,0.6,0.56,0.561,-0.0196,-3.38%,281200
12/12/2022,0.5755,0.61,0.5701,0.5806,0.0005,+0.09%,265200
12/09/2022,0.58,0.5988,0.5699,0.5801,0,0.00%,38400
