Time,Open,High,Low,Last,Change,%Chg,Volume
01/20/2023,3.7299,3.8946,3.71,3.75,0.01,+0.27%,8100
01/19/2023,3.86,3.87,3.73,3.74,-0.04,-1.06%,3200
01/18/2023,3.7685,3.94,3.5724,3.78,-0.1399,-3.57%,18300
01/17/2023,3.85,3.94,3.7001,3.9199,0.0399,+1.03%,17700
01/13/2023,3.56,3.89,3.55,3.88,0.36,+10.23%,101000
01/12/2023,3.5,3.5634,3.5,3.52,-0.0585,-1.63%,10300
01/11/2023,3.51,3.6,3.51,3.5785,0.0685,+1.95%,4700
01/10/2023,3.6,3.6,3.51,3.51,-0.0596,-1.67%,12100
01/09/2023,3.5499,3.59,3.5354,3.5696,0.0596,+1.70%,8200
01/06/2023,3.52,3.5708,3.5,3.51,0,0.00%,7300
01/05/2023,3.54,3.6,3.5,3.51,0.02,+0.57%,21700
01/04/2023,3.53,3.6,3.444,3.49,0.03,+0.87%,15500
01/03/2023,3.6,3.6,3.46,3.46,-0.14,-3.89%,22400
12/30/2022,3.19,3.6,3.16,3.6,0.41,+12.85%,53600
12/29/2022,3.22,3.4,3.09,3.19,-0.02,-0.62%,96800
12/28/2022,3.4,3.46,3.21,3.21,-0.2,-5.87%,22500
12/27/2022,3.48,3.58,3.335,3.41,-0.18,-5.01%,14300
12/23/2022,3.5,3.59,3.395,3.59,0.22,+6.53%,16400
12/22/2022,3.55,3.63,3.32,3.37,-0.26,-7.16%,16700
12/21/2022,3.71,3.72,3.588,3.63,0.07,+1.97%,28500
12/20/2022,3.7,3.7,3.55,3.56,-0.14,-3.78%,17100
12/19/2022,3.61,3.73,3.5101,3.7,-0.01,-0.27%,27600
12/16/2022,3.24,3.89,3.03,3.71,0.15,+4.21%,34700
12/15/2022,3.75,3.75,3.5,3.56,-0.14,-3.78%,21900
12/14/2022,3.67,3.72,3.53,3.7,0,0.00%,75600
12/13/2022,3.72,3.75,3.66,3.7,0.005,+0.14%,8300
12/12/2022,3.6,3.72,3.6,3.695,0.025,+0.68%,19600
12/09/2022,3.43,3.67,3.4,3.67,0.33,+9.88%,23400
12/08/2022,3.01,3.55,2.85,3.34,0.44,+15.17%,89900
