Time,Open,High,Low,Last,Change,%Chg,Volume
01/20/2023,0.1938,0.2034,0.1863,0.199,0.009,+4.74%,906100
01/19/2023,0.2178,0.2178,0.1872,0.19,-0.0211,-10.00%,1315900
01/18/2023,0.22,0.2292,0.211,0.2111,-0.0089,-4.05%,1404800
01/17/2023,0.231,0.2317,0.215,0.22,-0.0022,-0.99%,1739300
01/13/2023,0.2115,0.24,0.2115,0.2222,0.0003,+0.14%,2446500
01/12/2023,0.21,0.2299,0.209,0.2219,0.0119,+5.67%,1668500
01/11/2023,0.2098,0.227,0.2002,0.21,0.01,+5.00%,1550400
01/10/2023,0.2085,0.21,0.19,0.2,-0.0021,-1.04%,573400
01/09/2023,0.23,0.23,0.2,0.2021,-0.0106,-4.98%,1267000
01/06/2023,0.2008,0.228,0.2008,0.2127,0.0127,+6.35%,1431500
01/05/2023,0.205,0.21,0.188,0.2,-0.008,-3.85%,819800
01/04/2023,0.1989,0.21,0.1905,0.208,0.0173,+9.07%,1009700
01/03/2023,0.2019,0.2119,0.1866,0.1907,-0.0063,-3.20%,772700
12/30/2022,0.1605,0.205,0.1605,0.197,0.0315,+19.03%,1579500
12/29/2022,0.1607,0.17,0.1551,0.1655,0.0079,+5.01%,1328900
12/28/2022,0.16,0.1636,0.15,0.1576,-0.0025,-1.56%,1027000
12/27/2022,0.1768,0.1768,0.16,0.1601,-0.0129,-7.46%,774900
12/23/2022,0.17,0.1798,0.17,0.173,0.0032,+1.88%,365200
12/22/2022,0.1771,0.1848,0.1667,0.1698,-0.0102,-5.67%,783800
12/21/2022,0.1712,0.19,0.1712,0.18,0.004,+2.27%,678000
12/20/2022,0.19,0.19,0.172,0.176,-0.0054,-2.98%,774100
12/19/2022,0.1783,0.1994,0.1783,0.1814,-0.0066,-3.51%,917100
12/16/2022,0.205,0.205,0.1822,0.188,-0.002,-1.05%,704600
12/15/2022,0.205,0.215,0.19,0.19,-0.0072,-3.65%,1052300
12/14/2022,0.2,0.2089,0.1967,0.1972,-0.0015,-0.75%,466100
12/13/2022,0.2131,0.2151,0.195,0.1987,-0.0013,-0.65%,837400
12/12/2022,0.2184,0.22,0.197,0.2,-0.0175,-8.05%,824600
