Time,Open,High,Low,Last,Change,%Chg,Volume
03/20/2023,647.47,667.45,638.085,644.88,8.17,+1.28%,650580
03/13/2023,625.02,648,620,636.71,1.68,+0.26%,1296800
03/06/2023,688.35,698.79,628.48,635.03,-60.21,-8.66%,652806
02/27/2023,694.88,696.5,672.76,695.24,11.81,+1.73%,671280
02/20/2023,706.13,708.58,678.58,683.43,-32.73,-4.57%,688125
02/13/2023,722.86,742.9,706.38,716.16,-7.35,-1.02%,508160
02/06/2023,746.98,750.12,711.01,723.51,-33.65,-4.44%,657820
01/30/2023,750.41,781.77,744.39,757.16,-2.02,-0.27%,807220
01/23/2023,741.87,764.1,725.58,759.18,17.47,+2.36%,667380
01/16/2023,750.18,763.06,729.62,741.71,-12.28,-1.63%,731900
01/09/2023,742.21,763.75,735.08,753.99,15.99,+2.17%,914540
01/02/2023,720,738.56,701.21,738,29.37,+4.14%,788275
12/26/2022,704.57,720.94,698.36,708.63,4.69,+0.67%,397800
12/19/2022,699.44,716.12,687.12,703.94,3.72,+0.53%,567060
12/12/2022,705.67,743.17,683.915,700.22,-6.73,-0.95%,892760
12/05/2022,709,721.66,698.75,706.95,-6.03,-0.85%,798820
11/28/2022,728,736.3,693.29,712.98,-24.8,-3.36%,1236440
11/21/2022,716.58,741,715.48,737.78,17.17,+2.38%,513275
11/14/2022,760,762.92,710.19,720.61,-54.14,-6.99%,849800
11/07/2022,660.25,785.65,655.545,774.75,118.6,+18.08%,1099280
10/31/2022,658.01,663.22,622.98,656.15,-7.6,-1.15%,858880
10/24/2022,605.81,664.985,602.75,663.75,66.49,+11.13%,956100
10/17/2022,566,598.44,566,597.26,46.31,+8.41%,831680
10/10/2022,557.55,582.68,503.1236,550.95,0.55,+0.10%,1172740
10/03/2022,555,591.34,543.23,550.4,0.12,+0.02%,695380
09/26/2022,590,595.8552,549.56,550.28,-41.11,-6.95%,815200
09/19/2022,620.82,636.4175,583.1,591.39,-35.35,-5.64%,755640
09/12/2022,697.21,701.8,615.85,626.74,-68.72,-9.88%,1260000
09/05/2022,658.99,701.24,647.91,695.46,37.4,+5.68%,633875
08/29/2022,671.95,682.09,650.795,658.06,-18.38,-2.72%,500860
08/22/2022,699.09,714.27,675.77,676.44,-37.41,-5.24%,492360
08/15/2022,745.21,763.665,712.31,713.85,-37.98,-5.05%,707860
08/08/2022,700,752.44,688.99,751.83,55.9,+8.03%,651500
08/01/2022,661.3,700,655.48,695.93,26.75,+4.00%,695720
07/25/2022,636.72,674.84,620.28,669.18,35.54,+5.61%,576840
07/18/2022,605.46,645.1308,594.55,633.64,33.27,+5.54%,731920
07/11/2022,612.04,616.4306,580.23,600.37,-19.19,-3.10%,750160
07/04/2022,604.97,626.85,597.5001,619.56,2.86,+0.46%,485100
06/27/2022,650,652.75,596.32,616.7,-31.08,-4.80%,583060
06/20/2022,596.75,648.34,595.75,647.78,65.52,+11.25%,984175
06/13/2022,600.1,610.71,575.6,582.26,-35.41,-5.73%,1068380
06/06/2022,680.59,687.95,617.67,617.67,-54.07,-8.05%,750200
