Time,Open,High,Low,Last,Change,%Chg,Volume
04/06/2023,10.08,10.08,10.08,10.08,-0.01,-0.10%,500
04/05/2023,10.09,10.09,10.09,10.09,0.09,+0.90%,200
04/04/2023,10.09,10.09,10,10,-0.09,-0.89%,14600
04/03/2023,10.18,10.18,10.09,10.09,0,0.00%,2100
03/31/2023,10.09,10.09,10.08,10.09,0.01,+0.10%,101600
03/30/2023,10.16,10.16,10.08,10.08,0.01,+0.10%,19500
03/29/2023,10.14,10.14,10.07,10.07,0,0.00%,3700
03/27/2023,10.07,10.07,10.07,10.07,0.03,+0.30%,80000
03/23/2023,10.04,10.04,10.04,10.04,0,0.00%,3700
03/22/2023,10.04,10.04,10.04,10.04,0,0.00%,600
03/21/2023,10.03,10.04,10.02,10.04,0.01,+0.10%,45200
03/20/2023,10.1,10.1,10.03,10.03,0,0.00%,1500
03/17/2023,10.04,10.3,10.03,10.03,0,0.00%,37400
03/16/2023,10.04,10.04,10,10.03,0,0.00%,480200
03/15/2023,10.03,10.04,10.03,10.03,0.005,+0.05%,10600
03/14/2023,10.03,10.03,10.025,10.025,-0.005,-0.05%,20600
03/13/2023,10.02,10.04,10.005,10.03,0,0.00%,67200
03/10/2023,10.04,10.0401,10.03,10.03,0,0.00%,30100
03/09/2023,10.01,10.03,10.01,10.03,0.01,+0.10%,16200
03/08/2023,10.02,10.04,10.02,10.02,0.01,+0.10%,300
03/07/2023,10.03,10.03,10.01,10.01,0.01,+0.10%,200800
03/03/2023,10,10,10,10,-0.01,-0.10%,200
03/02/2023,10.01,10.01,10.01,10.01,0,0.00%,400000
03/01/2023,10.03,10.03,10.01,10.01,0,0.00%,800
02/28/2023,10.01,10.01,10.01,10.01,0.02,+0.20%,150100
02/27/2023,10.06,10.06,9.99,9.99,-0.01,-0.10%,800
02/24/2023,10,10,10,10,0,0.00%,100
02/23/2023,10,10,10,10,-0.02,-0.20%,100
02/22/2023,10.05,10.05,10.02,10.02,-0.03,-0.30%,403700
02/16/2023,10.04,10.05,10.04,10.05,0.0277,+0.28%,3100
02/14/2023,10.02,10.0223,10.02,10.0223,0.0023,+0.02%,3200
02/13/2023,10.01,10.02,9.99,10.02,0,0.00%,203400
02/08/2023,10.02,10.02,10,10.02,0.05,+0.50%,8000
02/03/2023,9.97,9.97,9.97,9.97,0,0.00%,1200
02/01/2023,9.97,9.97,9.97,9.97,0,0.00%,500
