Time,Open,High,Low,Last,Change,%Chg,Volume
01/27/2023,111.3,112.98,111,111.61,-0.92,-0.82%,725100
01/26/2023,111.41,112.76,110.61,112.53,2.42,+2.20%,1276000
01/25/2023,106.18,110.38,106.11,110.11,2,+1.85%,1177100
01/24/2023,108.24,110.37,107.53,108.11,-1.32,-1.21%,1182900
01/23/2023,103.83,109.69,103.49,109.43,7.04,+6.88%,1844300
01/20/2023,100.16,102.48,98.66,102.39,3.6,+3.64%,1036800
01/19/2023,100.03,100.305,98.28,98.79,-2.18,-2.16%,1297700
01/18/2023,102.28,104.72,100.93,100.97,-0.3,-0.30%,1208500
01/17/2023,100.2,102.89,100.06,101.27,0.87,+0.87%,1526300
01/13/2023,98.48,100.46,98.13,100.4,0.74,+0.74%,747900
01/12/2023,99.69,100.52,97.94,99.66,0.61,+0.62%,952200
01/11/2023,96.2,99.1,95.06,99.05,2.87,+2.98%,899600
01/10/2023,94.65,96.56,93.76,96.18,0.97,+1.02%,964700
01/09/2023,95,97.24,94.7,95.21,1.86,+1.99%,1361300
01/06/2023,90.8,93.94,90.175,93.35,3.06,+3.39%,1162200
01/05/2023,90.2,91.855,89.56,90.29,-0.71,-0.78%,1206800
01/04/2023,90.82,91.54,89.66,91,1.86,+2.09%,1168800
01/03/2023,92.59,92.65,89.03,89.14,-1.5,-1.65%,1451500
12/30/2022,88.7,90.72,87.8763,90.64,0.33,+0.37%,858900
12/29/2022,88.99,91.24,88.63,90.31,2.52,+2.87%,977800
12/28/2022,88.62,89.5,86.99,87.79,-1.74,-1.94%,1237500
12/27/2022,89.83,90.14,88.62,89.53,-0.97,-1.07%,943900
12/23/2022,90.46,91.32,88.975,90.5,-0.57,-0.63%,667600
12/22/2022,91.15,91.35,88.21,91.07,-2.1,-2.25%,1526900
12/21/2022,91.5,93.67,91.42,93.17,2.34,+2.58%,1155100
12/20/2022,91.45,93.02,90.69,90.83,-2.19,-2.35%,1386100
12/19/2022,94.89,95.01,91.83,93.02,-1.57,-1.66%,1052000
12/16/2022,96.16,96.68,93.31,94.59,-2.26,-2.33%,3711900
12/15/2022,99.09,99.45,96.46,96.85,-4.09,-4.05%,1413900
12/14/2022,101.23,102.97,99.58,100.94,-1.26,-1.23%,1093500
12/13/2022,103.2,104.44,101.48,102.2,3,+3.02%,1666600
12/12/2022,97.6,99.22,96.94,99.2,1.6,+1.64%,677300
12/09/2022,97.7,99.24,97.09,97.6,-1.18,-1.19%,1032000
12/08/2022,96.16,99.18,95.52,98.78,3.36,+3.52%,1001400
12/07/2022,94.21,96.24,93.83,95.42,-0.28,-0.29%,702200
12/06/2022,97.56,97.68,94.78,95.7,-1.86,-1.91%,1024000
12/05/2022,96.48,98.72,96.3,97.56,0.37,+0.38%,878700
12/02/2022,95.08,97.28,94.72,97.19,-0.06,-0.06%,690000
12/01/2022,100,100.165,97.11,97.25,-2,-2.02%,1267100
11/30/2022,94.5,99.3,93.18,99.25,5.27,+5.61%,1941300
11/29/2022,95.49,95.94,93.63,93.98,-0.23,-0.24%,927000
11/28/2022,94.7,96.255,93.74,94.21,-1.73,-1.80%,936700
11/25/2022,97.3,97.7,95.93,95.94,-1.64,-1.68%,371000
11/23/2022,96.82,98.88,96.56,97.58,0.65,+0.67%,604200
11/22/2022,95.6,96.97,94.12,96.93,2.1,+2.21%,913500
11/21/2022,97.41,98.31,94.8,94.83,-4.09,-4.13%,1072400
11/18/2022,98.98,99.5934,97.45,98.92,1.22,+1.25%,1393500
11/17/2022,91.16,97.75,91.16,97.7,4.87,+5.25%,1697400
11/16/2022,97.51,97.51,92.13,92.83,-5.92,-5.99%,2184500
11/15/2022,98.33,100.045,96.91,98.75,4.34,+4.60%,1275400
11/14/2022,95.77,96.74,94.34,94.41,-2.37,-2.45%,901000
11/11/2022,94.05,97.39,93.16,96.78,2.1,+2.22%,1167500
