Time,Open,High,Low,Last,Change,%Chg,Volume
01/20/2023,0.83,0.8736,0.83,0.865,0.035,+4.22%,553800
01/19/2023,0.9,0.9,0.8,0.83,-0.07,-7.78%,1842700
01/18/2023,0.97,0.97,0.892,0.9,-0.053,-5.56%,450300
01/17/2023,1.01,1.03,0.9502,0.953,-0.107,-10.09%,739900
01/13/2023,1.11,1.14,1.01,1.06,-0.05,-4.50%,369400
01/12/2023,0.98,1.1584,0.9499,1.11,0.125,+12.69%,729700
01/11/2023,0.9263,0.99,0.88,0.985,0.0847,+9.41%,770100
01/10/2023,0.93,0.96,0.88,0.9003,0.0003,+0.03%,286000
01/09/2023,0.9,0.97,0.8795,0.9,0.0321,+3.70%,643200
01/06/2023,0.9,0.9169,0.815,0.8679,-0.0121,-1.38%,545500
01/05/2023,0.82,0.95,0.7836,0.88,0.1194,+15.70%,849000
01/04/2023,0.72,0.85,0.72,0.7606,0.0506,+7.13%,477100
01/03/2023,0.72,0.7699,0.71,0.71,-0.0057,-0.80%,460700
12/30/2022,0.65,0.7175,0.65,0.7157,0.0356,+5.23%,1029700
12/29/2022,0.7,0.77,0.6708,0.6801,0.0277,+4.25%,860100
12/28/2022,0.71,0.7298,0.651,0.6524,-0.0556,-7.85%,692400
12/27/2022,0.75,0.7688,0.6851,0.708,-0.0508,-6.69%,574400
12/23/2022,0.79,0.79,0.7232,0.7588,-0.0062,-0.81%,451300
12/22/2022,0.82,0.8201,0.65,0.765,-0.0549,-6.70%,767700
12/21/2022,0.84,0.85,0.81,0.8199,-0.0151,-1.81%,296900
12/20/2022,0.8,0.843,0.7902,0.835,0.0308,+3.83%,406100
12/19/2022,0.82,0.8475,0.8,0.8042,-0.003,-0.37%,532500
12/16/2022,0.81,0.85,0.8072,0.8072,-0.0281,-3.36%,925000
12/15/2022,0.91,0.92,0.82,0.8353,-0.0879,-9.52%,1037100
12/14/2022,0.9325,0.94,0.9,0.9232,-0.0381,-3.96%,581600
12/13/2022,1.03,1.04,0.92,0.9613,-0.0287,-2.90%,494300
12/12/2022,1.04,1.05,0.9101,0.99,-0.05,-4.81%,1131400
12/09/2022,1.1,1.1199,1.02,1.04,-0.05,-4.59%,364900
12/08/2022,1.11,1.15,1.07,1.09,-0.02,-1.80%,584600
12/07/2022,1.13,1.16,1.1,1.11,-0.03,-2.63%,296400
12/06/2022,1.07,1.17,1.05,1.14,0.04,+3.64%,814500
12/05/2022,1.12,1.14,1.05,1.1,-0.06,-5.17%,568900
12/02/2022,1.07,1.1685,1.05,1.16,0.03,+2.65%,583700
12/01/2022,1.24,1.24,1.1201,1.13,-0.07,-5.83%,876000
11/30/2022,1.01,1.23,1,1.2,0.17,+16.50%,2058200
11/29/2022,1.04,1.05,0.99,1.03,0.02,+1.98%,547200
11/28/2022,0.95,1.01,0.921,1.01,0.0337,+3.45%,713300
11/25/2022,0.9527,1.04,0.8601,0.9763,0.0163,+1.70%,151700
11/23/2022,0.91,0.9884,0.9,0.96,0.0393,+4.27%,416400
11/22/2022,0.92,0.9464,0.87,0.9207,0.0276,+3.09%,409800
11/21/2022,0.98,0.99,0.87,0.8931,-0.1269,-12.44%,753700
11/18/2022,1.08,1.12,1.02,1.02,-0.03,-2.86%,1029700
11/17/2022,0.87,1.07,0.83,1.05,0.1591,+17.86%,1551600
11/16/2022,0.91,0.9358,0.8302,0.8909,0.0244,+2.82%,854100
11/15/2022,0.84,0.8854,0.82,0.8665,0.0318,+3.81%,569400
11/14/2022,0.95,0.95,0.8347,0.8347,-0.0853,-9.27%,608300
11/11/2022,0.8304,0.9296,0.8001,0.92,0.08,+9.52%,367800
11/10/2022,0.7839,0.88,0.7839,0.84,0.0759,+9.93%,416000
11/09/2022,0.8104,0.8299,0.7452,0.7641,-0.0651,-7.85%,549500
11/08/2022,0.8891,0.8891,0.8002,0.8292,-0.0297,-3.46%,476700
11/07/2022,0.87,0.8916,0.8107,0.8589,0.0158,+1.87%,437000
11/04/2022,0.9,0.91,0.8,0.8431,-0.0428,-4.83%,677700
11/03/2022,0.8895,0.95,0.8425,0.8859,-0.0335,-3.64%,741600
11/02/2022,1.05,1.05,0.9103,0.9194,-0.1206,-11.60%,1045400
11/01/2022,0.96,1.11,0.96,1.04,0.0882,+9.27%,2243800
10/31/2022,0.8648,0.9535,0.854,0.9518,0.0768,+8.78%,914600
10/28/2022,0.81,0.884,0.8,0.875,0.063,+7.76%,618600
10/27/2022,0.8554,0.8554,0.81,0.812,-0.0317,-3.76%,206700
10/26/2022,0.8,0.85,0.8,0.8437,0.0537,+6.80%,611400
10/25/2022,0.78,0.85,0.771,0.79,-0.01,-1.25%,534400
10/24/2022,0.8051,0.84,0.7506,0.8,-0.03,-3.61%,618300
10/21/2022,0.86,0.87,0.8,0.83,-0.0425,-4.87%,543600
10/20/2022,0.84,0.925,0.84,0.8725,0.0084,+0.97%,1728300
10/19/2022,0.8438,0.9086,0.8306,0.8641,-0.0225,-2.54%,1104700
