Time,Open,High,Low,Last,Change,%Chg,Volume
01/13/2023,14.58,14.97,14.58,14.92,0.24,+1.63%,145100
01/12/2023,14.86,14.86,14.47,14.68,-0.05,-0.34%,97400
01/11/2023,14.65,14.99,14.43,14.73,0.25,+1.73%,129700
01/10/2023,14.52,14.84,14.19,14.48,-0.04,-0.28%,457900
01/09/2023,14.33,14.92,13.845,14.52,0.38,+2.69%,460100
01/06/2023,14.49,14.71,13.67,14.14,-0.21,-1.46%,283907
01/05/2023,14.7,14.73,14.24,14.35,-0.44,-2.97%,149400
01/04/2023,15,15.12,14.63,14.79,0,0.00%,195100
01/03/2023,14.87,15,14.22,14.79,0.2,+1.37%,255900
12/30/2022,13.96,14.66,13.82,14.59,0.5,+3.55%,100700
12/29/2022,13.69,14.39,13.69,14.09,0.54,+3.99%,162720
12/28/2022,13.1,13.615,13.1,13.55,0.38,+2.89%,139129
12/27/2022,13.48,13.87,13.12,13.17,-0.45,-3.30%,167300
12/23/2022,13.72,13.86,13.52,13.62,-0.18,-1.30%,102200
12/22/2022,13.73,13.99,13.51,13.8,-0.09,-0.65%,182600
12/21/2022,13.7,14.22,13.59,13.89,0.19,+1.39%,128900
12/20/2022,13.42,14.11,13.27,13.7,0.25,+1.86%,120200
12/19/2022,13.85,14.51,13.16,13.45,-0.46,-3.31%,225201
12/16/2022,13.85,14,13.44,13.91,-0.04,-0.29%,449700
12/15/2022,13.92,14.34,13.66,13.95,-0.27,-1.90%,218700
12/14/2022,14.29,14.62,13.93,14.22,-0.07,-0.49%,204300
12/13/2022,14.44,14.82,14.04,14.29,0.15,+1.06%,207600
12/12/2022,13.6,14.47,13.6,14.14,0.52,+3.82%,171500
12/09/2022,13.32,13.69,13.2704,13.62,0.27,+2.02%,174500
12/08/2022,13.25,13.4811,13.005,13.35,0.12,+0.91%,180900
12/07/2022,12.85,13.26,12.68,13.23,0.39,+3.04%,145000
12/06/2022,13.74,13.97,12.79,12.84,0.11,+0.86%,256301
12/05/2022,12.84,13.16,12.58,12.73,-0.2,-1.55%,219600
12/02/2022,12.67,13.085,12.16,12.93,-0.01,-0.08%,114700
12/01/2022,12.66,13.31,12.42,12.94,0.37,+2.94%,156900
11/30/2022,11.99,12.635,11.87,12.57,0.66,+5.54%,741500
11/29/2022,11.85,12.1,11.74,11.91,0.12,+1.02%,211200
11/28/2022,11.81,11.995,11.695,11.79,-0.04,-0.34%,323700
11/25/2022,11.81,11.96,11.75,11.83,-0.07,-0.59%,111301
11/23/2022,11.39,11.98,11.02,11.9,0.53,+4.66%,250201
11/22/2022,11.59,12.035,11.195,11.37,-0.28,-2.40%,252900
11/21/2022,12.25,12.31,11.59,11.65,-0.75,-6.05%,221001
